1.207623899292221969e-01	7.973512343782677148e-01	3.140857374200751284e+00	7.398125848308936270e+00	1.049162482142259556e+01	9.289088736029812665e+00	6.145462932562146818e+00	4.778324127059017101e+00	4.676158910082361508e+00	4.020693067849899549e+00	3.101941042781083180e+00	2.781617395315161723e+00	2.765361571172869848e+00	2.457124538551101800e+00	1.926380849050955302e+00	1.515185778008459438e+00	1.277974212725299319e+00
1.167846848648531888e-01	7.763809972686241956e-01	3.079076133761001977e+00	7.300637688483643473e+00	1.043270427173048454e+01	9.416699070003936356e+00	6.703995744671713553e+00	5.858148562918476188e+00	5.866333000956612587e+00	4.828069848481907123e+00	3.463367889909099162e+00	2.862104463416618838e+00	2.672375863343538160e+00	2.302987496224181641e+00	1.917308290719244024e+00	1.715719734051742718e+00	1.478929482041505983e+00
1.250875852617128192e-01	8.230121550175703016e-01	3.207991513370018755e+00	7.435252753019349292e+00	1.033792758653226151e+01	8.977344813106419963e+00	5.884787964367346191e+00	4.573075204214277711e+00	4.413764469142441804e+00	3.762046587259328501e+00	2.944568340431112485e+00	2.693812614472863132e+00	2.686123055112933589e+00	2.387965774500297123e+00	1.888806564030225177e+00	1.524007362744615568e+00	1.323396862661796680e+00
1.098709993054995809e-01	7.493182853157318579e-01	3.038489759167309678e+00	7.346522036359149688e+00	1.070391669395126044e+01	9.929793587642098629e+00	7.401917704506766782e+00	6.625533516043525140e+00	6.432256123473632847e+00	4.954062179144655964e+00	3.199491252354786930e+00	2.537901661407715892e+00	2.579689785037601268e+00	2.421936027105915379e+00	2.019774294643481127e+00	1.686349812374515089e+00	1.427691013329210445e+00
1.375214165968443591e-01	8.706500282588164330e-01	3.272713281368385463e+00	7.337743938082659234e+00	9.912171020574252367e+00	8.427195607086799711e+00	5.540832297375656523e+00	4.504419028702132621e+00	4.466885232526428773e+00	3.702565722958330863e+00	2.664089169547679159e+00	2.306111226963096339e+00	2.356916729881725736e+00	2.162316338768967672e+00	1.775065067030882293e+00	1.485681277634963049e+00	1.259624908169374891e+00
1.381708396758969948e-01	8.796280581289677158e-01	3.325929625202068252e+00	7.499074711864268217e+00	1.018525324968409862e+01	8.750008101899839019e+00	5.952468256882804454e+00	5.009848761582720300e+00	4.857421937829893288e+00	3.929353364290695705e+00	2.938050080543126885e+00	2.667315585200598971e+00	2.612818893128442177e+00	2.229552640725067647e+00	1.784787880420110939e+00	1.566603814695109564e+00	1.415324166412175177e+00
1.109907821957571150e-01	7.526229042786387602e-01	3.026164874927740112e+00	7.236693039586738152e+00	1.037922893162057214e+01	9.313109875508766677e+00	6.380104650017214496e+00	5.181055483911556792e+00	5.007513031928496616e+00	4.247766838144785950e+00	3.449453646014248864e+00	3.182760075954467638e+00	2.878590624972736656e+00	2.249577242600786953e+00	1.755484865620087209e+00	1.602992979842744914e+00	1.499324380259841494e+00
9.865432770568037524e-02	6.988258320858076189e-01	2.925659011024251299e+00	7.257082114012168184e+00	1.075394861183401751e+01	9.938654505463299316e+00	7.043431084941617293e+00	6.038913718047185242e+00	6.115142048001817265e+00	5.009423501577641602e+00	3.287543635717973256e+00	2.474529084167511606e+00	2.470621196738636005e+00	2.339469164162446990e+00	1.937089723336920422e+00	1.641831669671850680e+00	1.479390594263019443e+00
1.167263474640084231e-01	7.770284297424698838e-01	3.070871322480489773e+00	7.229941249159677064e+00	1.025252389277967602e+01	9.261796558678764058e+00	6.781931598467067168e+00	6.073597578331817459e+00	5.882051616747638434e+00	4.485428424750095289e+00	2.915422356002471904e+00	2.393742079787915422e+00	2.457260948917862287e+00	2.287323602173633841e+00	1.943255472682329676e+00	1.696801019565362889e+00	1.426008160951983461e+00
1.112679214170084474e-01	7.501109064529469794e-01	3.010842354691028788e+00	7.214037867118650027e+00	1.042185532328425168e+01	9.585898879761174385e+00	7.117273029436614884e+00	6.455815420957722317e+00	6.404866692364928227e+00	5.061515488283635733e+00	3.375657843703486982e+00	2.664730322371716031e+00	2.575958276019797211e+00	2.335698287752465685e+00	1.991275958787498190e+00	1.771933063651075946e+00	1.512004425860352663e+00
1.272558076907010227e-01	8.246548096045773768e-01	3.197758020605957263e+00	7.441363982552878120e+00	1.048199974900590448e+01	9.406060105933033100e+00	6.896247017875470675e+00	6.527317488042350568e+00	6.838307826051293503e+00	5.430833639423044090e+00	3.286629969055926193e+00	2.284790948274523004e+00	2.362659911969272830e+00	2.433760593236245384e+00	2.150865528878169286e+00	1.839050403560260838e+00	1.619855784903293516e+00
1.035916338386890095e-01	7.023006039287608138e-01	2.833899702007283583e+00	6.827264696754244078e+00	9.905000845314212654e+00	9.035671087498252874e+00	6.321496849203321666e+00	5.192361576370675635e+00	4.971098303557603515e+00	4.032169430655411446e+00	3.014848402572553709e+00	2.780791081870655379e+00	2.788127807918681533e+00	2.398316892980075110e+00	1.873271362942594109e+00	1.555345453425397872e+00	1.329029727603155520e+00
1.068237100706026649e-01	7.321713963485073640e-01	2.987570380663432612e+00	7.275244342022844535e+00	1.066810011773233136e+01	9.878131192376608638e+00	7.190125014366482326e+00	6.385537025210150652e+00	6.477861947604386827e+00	5.218679761003737205e+00	3.337771264271403027e+00	2.455692933731003613e+00	2.464323518071724894e+00	2.373871177453494408e+00	1.980881819702321911e+00	1.678557658217266546e+00	1.523009062813799996e+00
1.415439898326814328e-01	9.066749637697714137e-01	3.418004657023764548e+00	7.606714735428126595e+00	1.005350551225694211e+01	8.107143172514627238e+00	4.664570637475518922e+00	3.237782440690410990e+00	3.269581011140762605e+00	2.997998478349324536e+00	2.408930775845798511e+00	2.200851801874385227e+00	2.253338524580916769e+00	2.106291800108238466e+00	1.759854441640573031e+00	1.469934991416136150e+00	1.283083944254782782e+00
1.279441790808041601e-01	8.279607226707779155e-01	3.206525326276703947e+00	7.453469481418179221e+00	1.048917836070383558e+01	9.406100937042623400e+00	6.895654641191742762e+00	6.528913424676328070e+00	6.839268854269253239e+00	5.430283764079187669e+00	3.286096074444894821e+00	2.284118146950838923e+00	2.360726414253595529e+00	2.431159143521666621e+00	2.148084039495856690e+00	1.835685493276291380e+00	1.617927503200100148e+00
1.649771272899136498e-01	1.014081524346096774e+00	3.669512749729037182e+00	7.844204684209884704e+00	9.979442349440327931e+00	7.839692670809867536e+00	4.686438865555764721e+00	3.667765597464852867e+00	3.647273173703713844e+00	2.954940430811376917e+00	2.150089264746088968e+00	2.036885883582727264e+00	2.141803847775802794e+00	1.852377946964254063e+00	1.387312313559955212e+00	1.168944879543273974e+00	1.107462731116725552e+00
1.057488471576825823e-01	7.286266760159383349e-01	2.986612549541274753e+00	7.308360633166499198e+00	1.080053873552653343e+01	1.015257454622669364e+01	7.489595776630578072e+00	6.448614961129711887e+00	6.300639797576089052e+00	5.176548579258018812e+00	3.614579938485023014e+00	2.790319118387363240e+00	2.597624070555535347e+00	2.392990508214212664e+00	2.067704644991954499e+00	1.763012336352186571e+00	1.460853351189490557e+00
1.363671993242615565e-01	8.756346030072209574e-01	3.338200599612165753e+00	7.594509909770626344e+00	1.042874520413170636e+01	9.049414771227734633e+00	6.055704917218814209e+00	4.826665429057113599e+00	4.602382774038377811e+00	3.705588653963374668e+00	2.597435014694625899e+00	2.202224048604424222e+00	2.211810721169952476e+00	1.979597939254074790e+00	1.574380245240133647e+00	1.340418587245593374e+00	1.262209536208223959e+00
1.504446056532582621e-01	9.387075585119785126e-01	3.459165465193444255e+00	7.551991718818887200e+00	9.830384325229083231e+00	7.858559418893824144e+00	4.568746547165349448e+00	3.303871703482677891e+00	3.414452354003994383e+00	3.116701077332848957e+00	2.391681615620177226e+00	2.020228567478929538e+00	1.971442180969834368e+00	1.768957894413987209e+00	1.415117306572083677e+00	1.188478036409099881e+00	1.087468262037599276e+00
1.031650322363038552e-01	7.097234991982158681e-01	2.897929154922530337e+00	7.066850325277890477e+00	1.045032098039505897e+01	9.949005238157697661e+00	7.615835708143071869e+00	6.790687023838485104e+00	6.676332591660876226e+00	5.677480879167482897e+00	4.437650611408435530e+00	3.771440119307914784e+00	3.367683520085296145e+00	2.864223094623590704e+00	2.396031227763746774e+00	2.039207772824977116e+00	1.672884880739642366e+00
1.192529014674377497e-01	7.857079171244072402e-01	3.096875540407477256e+00	7.323104286547200026e+00	1.048855526923933112e+01	9.564505610506738975e+00	6.928858939759703794e+00	6.069872017178877144e+00	6.014131786825506865e+00	4.936182081568059488e+00	3.548109719419346497e+00	2.906882383374544521e+00	2.702429067815855568e+00	2.340593884533419988e+00	1.926375828721238692e+00	1.683991925252793065e+00	1.479591740460266314e+00
1.036549588806754407e-01	7.179214096254303845e-01	2.954833400421752465e+00	7.246551147628011336e+00	1.070367284678588859e+01	1.006119892997802268e+01	7.605246578837112637e+00	6.945142401236775065e+00	6.877987547016748415e+00	5.334134712600739903e+00	3.379118430513997406e+00	2.590134495736708065e+00	2.618488786571964599e+00	2.486448486343237896e+00	2.121350317287747700e+00	1.838485356960199990e+00	1.572034020016078504e+00
1.054395816459029606e-01	7.231732747305669173e-01	2.945036243395064979e+00	7.156152226707320096e+00	1.050889814635311481e+01	9.812880745495316859e+00	7.118476715961995716e+00	5.965182407632111605e+00	5.805970831682876643e+00	4.829941358886183700e+00	3.375843614559628225e+00	2.552547716778447828e+00	2.355474415617576867e+00	2.158513425271701092e+00	1.799187855784435852e+00	1.501830046700056487e+00	1.343843046141189213e+00
1.659034244094280408e-01	1.018713729953606206e+00	3.682281331317137418e+00	7.862559143415806417e+00	9.990958657978950441e+00	7.840444005467245958e+00	4.687282094685843781e+00	3.674078832099995751e+00	3.652444753564838553e+00	2.956319654816054410e+00	2.154632434282051978e+00	2.044976775874509212e+00	2.142204195194163052e+00	1.845003611576141234e+00	1.382802647595876344e+00	1.166744810547900357e+00	1.103280090590887941e+00
1.128236085291183938e-01	7.579316848563066866e-01	3.031469312715382003e+00	7.243149702991858341e+00	1.045061145371561651e+01	9.591743237349867002e+00	7.005057030379747474e+00	6.232286502442925702e+00	6.332182846258446851e+00	5.242313255192060595e+00	3.566619142663107755e+00	2.684072958258968633e+00	2.498243330098406378e+00	2.289218047273419820e+00	1.964099003608729577e+00	1.739778131232438740e+00	1.565459185084411731e+00
1.210814734077141908e-01	7.932788447166776447e-01	3.084205118068874096e+00	7.145698171748340322e+00	9.976486070283044683e+00	8.839181929296769269e+00	6.205519678051085286e+00	5.235997975954445494e+00	4.990806736675676980e+00	4.003772706787936286e+00	2.963825695363620838e+00	2.618218820806233804e+00	2.500990525233227846e+00	2.121035453769201773e+00	1.701922497331015860e+00	1.475352524096654516e+00	1.311573564793646840e+00
1.233084748016757687e-01	8.113404643691617402e-01	3.161311584181980550e+00	7.335435707291862784e+00	1.026634980699918387e+01	9.098736890714612002e+00	6.219126177404283418e+00	4.948114678135388189e+00	4.682316267746228000e+00	3.887199666569723711e+00	2.910553019578357770e+00	2.481742150704989491e+00	2.342170428053808706e+00	2.067660970464392900e+00	1.772877798783585535e+00	1.621677213378543758e+00	1.472966570753661220e+00
1.147706101360353448e-01	7.701548764549190906e-01	3.068965717167680296e+00	7.288706767982055190e+00	1.041448932901925772e+01	9.340853531228869855e+00	6.380321988400774025e+00	5.169776615488238747e+00	5.105174676165855630e+00	4.280315939123578772e+00	3.016808166779352707e+00	2.409164287856393916e+00	2.332151860400494492e+00	2.112307303725537544e+00	1.710265807875429145e+00	1.442583266884453597e+00	1.303329110447056349e+00
1.276662097221755443e-01	8.353791346587273736e-01	3.240348666825959789e+00	7.478675499621563638e+00	1.035365549203624269e+01	8.897275152884226657e+00	5.602715175004527204e+00	4.110431296917218091e+00	4.082901056750865010e+00	3.868293037540978307e+00	3.411087730178714139e+00	3.118976953487638148e+00	2.777386672409761115e+00	2.227434732436858855e+00	1.707230187853389758e+00	1.389142957168388870e+00	1.165637637863407683e+00
1.086294944359332271e-01	7.438955925412171766e-01	3.023931422911223965e+00	7.318788356550539831e+00	1.065020114216580538e+01	9.783502699398585634e+00	7.022035759583916459e+00	5.955055889513858780e+00	5.701560472294326054e+00	4.595744192950944829e+00	3.478270070336590525e+00	3.236002786189533520e+00	3.263919389469755572e+00	2.978515191645272342e+00	2.574277210488693068e+00	2.200257668066090133e+00	1.789586597411764401e+00
1.375929235385670302e-01	8.797953145601616898e-01	3.336125561722725674e+00	7.529969408389137975e+00	1.021292696262167787e+01	8.741979805577912543e+00	5.981895431207362890e+00	5.209647938927584931e+00	5.157729104929041242e+00	4.030828230713926708e+00	2.687879665593690515e+00	2.256885414160985981e+00	2.334067314565134943e+00	2.179225271885183890e+00	1.834421125257489571e+00	1.562122792041130470e+00	1.333262428221120288e+00
1.090790445245957696e-01	7.429929054610054928e-01	3.001011680159207273e+00	7.220255395898472983e+00	1.047608053153923713e+01	9.649267869933034092e+00	6.931295221260685757e+00	5.840306294347438865e+00	5.794115893148262586e+00	5.012167417872582575e+00	3.767792273076466358e+00	2.986714904073508592e+00	2.620503959989927356e+00	2.251703331164510047e+00	1.884676965034232321e+00	1.677076456819255990e+00	1.515442785686865745e+00
8.528404032787911815e-02	6.262886849189129856e-01	2.715501518217354082e+00	6.976051388963483646e+00	1.075235502763235651e+01	1.051836089601620294e+01	8.125898379436161889e+00	7.216480142333935532e+00	6.898832874060086162e+00	5.355682323638019326e+00	3.643553168118058405e+00	3.043149702859980543e+00	2.977724225510318234e+00	2.653643792143828950e+00	2.247427438644099329e+00	1.960296451912807436e+00	1.600275373637605192e+00
1.138995367498396999e-01	7.662905469347187637e-01	3.062626580845624336e+00	7.297663640182750378e+00	1.048251833218164109e+01	9.567703532708263126e+00	6.919179156492066163e+00	5.938741427674444573e+00	5.718185221782825067e+00	4.697299262167382139e+00	3.600062119698910212e+00	3.148221221138357340e+00	2.838164993330270836e+00	2.301117056822905571e+00	1.878817156602791361e+00	1.731219933262337696e+00	1.536703199489301452e+00
8.981457688290028774e-02	6.367077970559310574e-01	2.696158039725168543e+00	6.851952730794593549e+00	1.058132497341245681e+01	1.045819026500872440e+01	8.038331906738074295e+00	6.771676255380190135e+00	6.163836758653352454e+00	4.844597084683063493e+00	3.605600943011707749e+00	3.162103397903735846e+00	2.953685401205324190e+00	2.487139246938335546e+00	1.987522954053446922e+00	1.674201239584160117e+00	1.411047631957115467e+00
1.162616127814337513e-01	7.702817114275514188e-01	3.023789452840379255e+00	7.065584946531624055e+00	9.926791641341813133e+00	8.740306041837893503e+00	5.836747100690073076e+00	4.670551006409895400e+00	4.629163717162676051e+00	3.848587729383006639e+00	2.633231935565282011e+00	2.062808011877176106e+00	2.015051425672726992e+00	1.832388335882481956e+00	1.478530768587769773e+00	1.270838985148576405e+00	1.210590557138031542e+00
1.154617037608863528e-01	7.679043975661121735e-01	3.046225116552622403e+00	7.231210940076405969e+00	1.037723410570945859e+01	9.498157320345345767e+00	7.034509134943852438e+00	6.441905467212317049e+00	6.509628497136680458e+00	5.213897236222055476e+00	3.419067327380626686e+00	2.543811492423049714e+00	2.427195057401289269e+00	2.313592362000479241e+00	2.063397229930839405e+00	1.827714251470898832e+00	1.562251049816712589e+00
1.183655764633609192e-01	7.813527478550504890e-01	3.085129365698223491e+00	7.306772093120970091e+00	1.047903477286224749e+01	9.564598134108573291e+00	6.928752031387492849e+00	6.065925366051128975e+00	6.013462301355779083e+00	4.941378791724639896e+00	3.553918883704072940e+00	2.911807099430709478e+00	2.707473889118986232e+00	2.343739205843240470e+00	1.927155743094218110e+00	1.684625290754083293e+00	1.481179866568148373e+00
1.137889593164833624e-01	7.634870172099369467e-01	3.049043715848952285e+00	7.275474749065419466e+00	1.049879837827603879e+01	9.693622639416984654e+00	7.205887444713603429e+00	6.412217670452914575e+00	6.253227651369243745e+00	4.929535701574466522e+00	3.264819134128718048e+00	2.493145191841668495e+00	2.383321254920241827e+00	2.234736795744366677e+00	1.960732058444958570e+00	1.719979802190033658e+00	1.473467999624882063e+00
1.403193813736763051e-01	8.928957902765576327e-01	3.356815687856655739e+00	7.480083373529154755e+00	9.945255131359694190e+00	8.145167902570269902e+00	4.919516412051833321e+00	3.699909957650979297e+00	3.783527762284598861e+00	3.445011601046295890e+00	2.833052994723567419e+00	2.540742425720719844e+00	2.352137516897125025e+00	2.028213141443109713e+00	1.723026679786330062e+00	1.529963893169213440e+00	1.395758367346087603e+00
1.136611083799769911e-01	7.567224435252195569e-01	3.000910503488566139e+00	7.116487876068205765e+00	1.019763057600325951e+01	9.242548934053720799e+00	6.456874745696480566e+00	5.322648295600311386e+00	5.237188449920035183e+00	4.418650560453857956e+00	3.240865234555403429e+00	2.663584266698606484e+00	2.485558917035632476e+00	2.146595092076402533e+00	1.701568532840985082e+00	1.434190244503313227e+00	1.311196699066625504e+00
1.129003762143433592e-01	7.582834778079504678e-01	3.032420114304958503e+00	7.244584090577536273e+00	1.045089207394440223e+01	9.588141267627047881e+00	6.998684336644712012e+00	6.229706979657198218e+00	6.335562594015882176e+00	5.244753717112724978e+00	3.563943088028231898e+00	2.681644026417509430e+00	2.500404311664509382e+00	2.293158876930478929e+00	1.965857162651482914e+00	1.739022906161212800e+00	1.564353625686178084e+00
1.130188827626028847e-01	7.561865770449436308e-01	3.011726074827112853e+00	7.175350239056068169e+00	1.035622116711442864e+01	9.558039346819230175e+00	7.029591683899752752e+00	6.182953193426104832e+00	6.173275908064473683e+00	5.146607614962867672e+00	3.620414434316411079e+00	2.739478536463899161e+00	2.463103413557730104e+00	2.240371647830857071e+00	1.954521425179489347e+00	1.727548988453657897e+00	1.536703977069230120e+00
1.369502492742765976e-01	8.766083409575334828e-01	3.327449932340997840e+00	7.517718357907074100e+00	1.020543159577575132e+01	8.741606972916455831e+00	5.981788278252683888e+00	5.206464342440224158e+00	5.154581336608525355e+00	4.029026086595854039e+00	2.685683258951489183e+00	2.254969379228562332e+00	2.334264706709170412e+00	2.181493657904548744e+00	1.837733320612946253e+00	1.564590620868949511e+00	1.333965526988936334e+00
1.060696356748866281e-01	7.265450413916654249e-01	2.966152530587823133e+00	7.233349342261161219e+00	1.063156605128639143e+01	9.875686310617455277e+00	7.169517638233144474e+00	6.231002490602878474e+00	6.226146057269605016e+00	5.101217641730212193e+00	3.440650547815521598e+00	2.570448916544350038e+00	2.415519218109608346e+00	2.265930659785635903e+00	1.967563658360802270e+00	1.709160844560436265e+00	1.497572646651162742e+00
1.144264306026395034e-01	7.624168606303253215e-01	3.034061123795691373e+00	7.231526978775296932e+00	1.042135023834605079e+01	9.538793557973210824e+00	6.896660559198886986e+00	6.021134571441887573e+00	6.046828575004520090e+00	5.096656369474114712e+00	3.684818411917356595e+00	2.839944262658598895e+00	2.477975122790341711e+00	2.181294053027028390e+00	1.954095840918239624e+00	1.809806502915419113e+00	1.539351124742375676e+00
1.537980515483431954e-01	9.498088175034509195e-01	3.470502568326871540e+00	7.528626725898973859e+00	9.764688160518371518e+00	7.859428511857168509e+00	4.880432329554174942e+00	4.076065560688295619e+00	4.333739961649972550e+00	3.749228259309076883e+00	2.773546373980811275e+00	2.365788809530323444e+00	2.282338535206303032e+00	2.004190976201734031e+00	1.619306534272549447e+00	1.388812041483510340e+00	1.276733706356264708e+00
1.070647873572504183e-01	7.301764919586916092e-01	2.956601996042392599e+00	7.131869628212522016e+00	1.036544666235329970e+01	9.611940726677730140e+00	7.231792765821322355e+00	6.591258327156247709e+00	6.457662185860937321e+00	5.029580870614887012e+00	3.352988058915784109e+00	2.686677912641002308e+00	2.612152156166561046e+00	2.374854657067608343e+00	2.037443224104988460e+00	1.805977336394262833e+00	1.517749281640762282e+00
1.156278678332058607e-01	7.757653455236863671e-01	3.093064381566536625e+00	7.351622751150995505e+00	1.051606626841584990e+01	9.477716809456520508e+00	6.582435713602680316e+00	5.386152467635675123e+00	5.247061127693024574e+00	4.491257207808273755e+00	3.479079052869267663e+00	3.012023958329683282e+00	2.837608076579731797e+00	2.422850251250675324e+00	1.897389724189547655e+00	1.584750435620915665e+00	1.403728343764797382e+00
1.276167032208499197e-01	8.263548850617434827e-01	3.202143262988872419e+00	7.447154857069726575e+00	1.048505021392625203e+01	9.405454335031588897e+00	6.895097973460852181e+00	6.527142765147706527e+00	6.838404751986749019e+00	5.430925398198558796e+00	3.286790324657812956e+00	2.284414497980977732e+00	2.361328511994348567e+00	2.432145130425588331e+00	2.149218282049949025e+00	1.837003874241122325e+00	1.618708699920724525e+00
1.123084262953825269e-01	7.571097007846653293e-01	3.035792621907084765e+00	7.263892614418981708e+00	1.047753796602400911e+01	9.577519934658859313e+00	6.916405944675877215e+00	6.048653514328228731e+00	6.032148115437067304e+00	4.956023018335313779e+00	3.500109536233238838e+00	2.815832893326278175e+00	2.638829598871926585e+00	2.327161287433587855e+00	1.936924178653262496e+00	1.697938919744761410e+00	1.488757378550343402e+00
9.471722563173982923e-02	6.659817518385592328e-01	2.794807907526723145e+00	7.038529848217650375e+00	1.078667508274635267e+01	1.061061067806923930e+01	8.152455719761821484e+00	6.926740733439171294e+00	6.370006669110911623e+00	4.958366735997846497e+00	3.574749372743824427e+00	3.120746223503343408e+00	2.968809384773158033e+00	2.498756518420069739e+00	2.004001328664779535e+00	1.753516996124818039e+00	1.528098107748495194e+00
1.322719925716182299e-01	8.506412118580241044e-01	3.260160398390913095e+00	7.485291482354267778e+00	1.041908082421957182e+01	9.202621144096735151e+00	6.185724958660289374e+00	4.704723735175326382e+00	4.328100849060660948e+00	3.629973677191174808e+00	2.880740089747520383e+00	2.654951191380430231e+00	2.667901550008189293e+00	2.568372558507062475e+00	2.347135245376573476e+00	2.059030102176135912e+00	1.750118821368792821e+00
9.632755299957095063e-02	6.748456157007979295e-01	2.803461059114700671e+00	6.931320356999509436e+00	1.032264911816758612e+01	9.751529745823861006e+00	7.141912288493721839e+00	5.949770777051544002e+00	5.678983122688933349e+00	4.745417644927280243e+00	3.539684426794984518e+00	2.843555570743739214e+00	2.466714711505143764e+00	2.082730425248966455e+00	1.792558225993331478e+00	1.633567687403109092e+00	1.426284322703595953e+00
1.059143847425365326e-01	7.183288532863887355e-01	2.905169735869605141e+00	7.039570506217735613e+00	1.034351647538652941e+01	9.648594614545885406e+00	6.822789705665082138e+00	5.362176369926984876e+00	5.048452422536628070e+00	4.357312855481269231e+00	3.544376821622849061e+00	3.213885057797863709e+00	2.937831075267370640e+00	2.343671707119922676e+00	1.776667638757998047e+00	1.522496842133139294e+00	1.381677148696517810e+00
1.243707301330181786e-01	8.118210818237059367e-01	3.141768923935485791e+00	7.233587467573373786e+00	9.993220081984036440e+00	8.640290385603419665e+00	5.761464347863664237e+00	4.774547867872294127e+00	4.795875307941217969e+00	3.992707063149289137e+00	2.866472453847357826e+00	2.394899666811868943e+00	2.264955006801306236e+00	1.914312013942166990e+00	1.511584666581502701e+00	1.337869503383377623e+00	1.253517649141133061e+00
1.195014486229011991e-01	7.928804127523172429e-01	3.113535887937961988e+00	7.263312176021987199e+00	1.014707388423260603e+01	8.778299327402615759e+00	5.549144464861494264e+00	4.101522064758047925e+00	4.034474790609452910e+00	3.491625968764911381e+00	2.528087913940654019e+00	2.078193460048967545e+00	2.106929586537865440e+00	1.991894023126697055e+00	1.595414555760139796e+00	1.270751368761810385e+00	1.187275851379249181e+00
1.171304595755995881e-01	7.763548178368612218e-01	3.073536062882199715e+00	7.282736024241788897e+00	1.040748665440520426e+01	9.387996543184803144e+00	6.660081184733556370e+00	5.814401732581868210e+00	5.849586961957837339e+00	4.808268873898919438e+00	3.409108328543282607e+00	2.804600933551724129e+00	2.650009546792955639e+00	2.298140141066363107e+00	1.891610587179210379e+00	1.682930594780041922e+00	1.485385182417238825e+00
1.128526489355928392e-01	7.601424175513982195e-01	3.045417811924764351e+00	7.280831482543490552e+00	1.049360544778739168e+01	9.586990924251235668e+00	6.924406491041288803e+00	6.057033192309780212e+00	6.035654561549397279e+00	4.954483105379639873e+00	3.499993472650045234e+00	2.820822330058666783e+00	2.644742371215773602e+00	2.329626841920390490e+00	1.937935729062036705e+00	1.699212942819774641e+00	1.488371179321422932e+00
1.018007098846823305e-01	7.006013606332489596e-01	2.868813268333149313e+00	7.013799116382107179e+00	1.034529857535635244e+01	9.635871341844476134e+00	6.857814596855497769e+00	5.598051788891105218e+00	5.412382977781603266e+00	4.569929748655504831e+00	3.416589894265242844e+00	2.828446220722819593e+00	2.550399053632469659e+00	2.115807097323009867e+00	1.707265862809663304e+00	1.559676997547726263e+00	1.464457996401485440e+00
1.321290372085601739e-01	8.456575841537194993e-01	3.203440728408929683e+00	7.216934701166268340e+00	9.745921280299599587e+00	8.103593677432678888e+00	4.769950544338670717e+00	3.219368772761189490e+00	3.134271736906909300e+00	2.757825674442756281e+00	2.060129903859805545e+00	1.795772647349015871e+00	1.805760246909321465e+00	1.641702081088074694e+00	1.426000356013672477e+00	1.406930076347177927e+00	1.452479474640513635e+00
1.467726400395458486e-01	9.283791288279860110e-01	3.469649379356486207e+00	7.692451203207513188e+00	1.019810031866867561e+01	8.351670681316772260e+00	5.009985302698331644e+00	3.648125636083655365e+00	3.606096473141618741e+00	3.104588053004340154e+00	2.391051595712951006e+00	2.253972697494764699e+00	2.315186839119714790e+00	2.058705496338642860e+00	1.706623784387450993e+00	1.516686346558757226e+00	1.374053268083458956e+00
9.386830422583197775e-02	6.542513089099771806e-01	2.721513771915897273e+00	6.790748923490256495e+00	1.029287173766646291e+01	9.931498400161071771e+00	7.270251722081243706e+00	5.822552207830214321e+00	5.498815132471817080e+00	4.766805593776395789e+00	3.754082807494027119e+00	3.066380482890239012e+00	2.597163173762390365e+00	2.180498190226290767e+00	1.901751990449721097e+00	1.735712075533025311e+00	1.537232284228616130e+00
1.247945883150745200e-01	8.159739548302816781e-01	3.162259198913879299e+00	7.285435110831798511e+00	1.004476156705932510e+01	8.548033283743519561e+00	5.285390220571996700e+00	3.865996400152662549e+00	3.917973462221143954e+00	3.744206336743391539e+00	3.332068091028957291e+00	3.125177884786045635e+00	2.854633853459554782e+00	2.340442315023241626e+00	1.813000880669598525e+00	1.463002076145560881e+00	1.246295344986207532e+00
1.354034731876843645e-01	8.751720448180833056e-01	3.348359967446346452e+00	7.612078138983116027e+00	1.037044105978622532e+01	8.806805494327459627e+00	5.685939980118763337e+00	4.507234376116706187e+00	4.400346105411334641e+00	3.694976530854524821e+00	2.970857631431376156e+00	2.894148848802947427e+00	2.847852841236290011e+00	2.324451792497181479e+00	1.685992705706588879e+00	1.344979641114305347e+00	1.183623921030069859e+00
1.000515297209821353e-01	6.973305912021900976e-01	2.876044965303417023e+00	7.045342616542524361e+00	1.037750457335504883e+01	9.714361340585195848e+00	7.164072827731369664e+00	6.048997458186381238e+00	5.632728594850602732e+00	4.580076140038127797e+00	3.551904761505221053e+00	3.078251676555172622e+00	2.681645719814494289e+00	2.136086703575221790e+00	1.783769794326883318e+00	1.671837862583622769e+00	1.490022986158161977e+00
1.124255581363794443e-01	7.553697308569768953e-01	3.022349256338935142e+00	7.225674923131948368e+00	1.043297105787445034e+01	9.580083082442433451e+00	6.992312606781235118e+00	6.216631094652632861e+00	6.323606771969018325e+00	5.242598990091802413e+00	3.565830246213412380e+00	2.678098456881000011e+00	2.492908866142028668e+00	2.288476628497731369e+00	1.964634065697206555e+00	1.738278741259546845e+00	1.563871519422040723e+00
1.509270736762080845e-01	9.393217638320697782e-01	3.452443102035347433e+00	7.519100432400813716e+00	9.768853755941998784e+00	7.811810342776037253e+00	4.597150599278065464e+00	3.405537420591169262e+00	3.491409701299838186e+00	3.142500054120779485e+00	2.502347519775844464e+00	2.264954197912665723e+00	2.196578674942696985e+00	1.850669503462115451e+00	1.415315026668825471e+00	1.229815893463243270e+00	1.191253848697221951e+00
